boy lad,0.7343986998916581
tool implement,2.09050279329609
gem jewel,0.5531914893617014
brother monk,0.9684931506849308
lad wizard,0.14226528040327624
brother lad,0.430057316250843
monk slave,1.4028809218950065
automobile car,0.17918388429752063
forest graveyard,1.0783715012722648
asylum madhouse,0.8192771084337345
cemetery woodland,1.0594724220623504
midday noon,0.35416666666666785
bird cock,1.0353221957040564
crane implement,0.17987012987012996
food fruit,0.8672081829121527
coast hill,0.44590488771466275
bird crane,0.7405409444112365
food rooster,0.24788732394366164
furnace stove,0.3002281616688389
monk oracle,0.9431686046511629
noon string,2.128993610223642
magician wizard,0.6410596026490065
shore woodland,0.1374999999999993
rooster voyage,0.6318927789934355
journey voyage,0.28936170212765866
car journey,0.24259259259259291
glass magician,0.8290816326530612
coast forest,1.4999999999999991
cord smile,2.19901832460733
coast shore,1.680722891566262
