1	615	0
8	615	1
13	615	2
34	615	0
36	615	0
37	615	0
42	615	1
43	615	0
47	615	1
62	615	3
1	653	3
11	653	2
13	653	3
21	653	3
22	653	3
25	653	3
29	653	3
55	653	3
59	653	3
61	653	2
1	13	3
2	13	1
5	13	0
9	13	2
10	13	3
12	13	1
13	13	0
14	13	3
25	13	2
43	13	1
1	655	0
2	655	0
3	655	0
11	655	0
13	655	3
16	655	1
31	655	0
40	655	2
55	655	2
56	655	2
1	240	2
2	240	2
13	240	3
16	240	0
19	240	3
20	240	3
23	240	0
43	240	2
49	240	2
54	240	3
1	285	0
16	285	1
25	285	1
27	285	1
50	285	2
56	285	0
57	285	0
63	285	2
70	285	0
85	285	1
1	482	3
5	482	3
10	482	2
16	482	2
35	482	2
39	482	3
40	482	1
43	482	2
54	482	1
88	482	1
1	118	2
8	118	2
16	118	2
20	118	0
23	118	0
25	118	2
28	118	2
29	118	2
34	118	2
53	118	2
1	263	0
13	263	0
16	263	0
20	263	1
37	263	0
40	263	1
41	263	2
43	263	2
62	263	0
81	263	1
1	310	1
13	310	1
22	310	0
23	310	3
27	310	2
34	310	1
36	310	2
43	310	1
45	310	1
63	310	3
1	88	1
9	88	1
10	88	1
16	88	1
19	88	3
21	88	1
37	88	1
42	88	1
51	88	1
55	88	1
1	459	2
6	459	2
12	459	3
13	459	0
15	459	2
22	459	0
23	459	3
34	459	2
55	459	1
56	459	3
1	81	1
12	81	1
15	81	1
31	81	3
37	81	1
39	81	1
41	81	1
67	81	0
77	81	1
85	81	1
1	398	1
10	398	3
13	398	2
25	398	3
35	398	0
40	398	0
47	398	1
51	398	3
53	398	1
91	398	0
1	552	0
9	552	0
12	552	2
16	552	1
22	552	2
23	552	0
31	552	0
39	552	3
45	552	0
55	552	1
1	489	2
13	489	2
31	489	2
39	489	1
41	489	3
47	489	0
50	489	2
56	489	2
63	489	2
80	489	2
1	142	2
9	142	3
10	142	2
16	142	2
20	142	2
21	142	2
22	142	0
37	142	2
52	142	2
86	142	0
1	185	3
12	185	3
20	185	0
21	185	3
25	185	3
31	185	0
35	185	1
43	185	3
55	185	1
60	185	3
1	269	0
3	269	0
13	269	0
15	269	0
16	269	0
22	269	0
36	269	0
53	269	0
57	269	0
75	269	0
1	179	2
9	179	3
20	179	2
23	179	1
31	179	2
34	179	2
42	179	3
48	179	3
54	179	0
65	179	2
1	31	2
9	31	0
10	31	3
13	31	2
15	31	2
20	31	3
31	31	2
35	31	2
43	31	2
48	31	3
1	581	2
13	581	2
19	581	2
37	581	2
39	581	2
41	581	2
43	581	2
47	581	2
56	581	2
63	581	2
1	380	0
3	380	2
9	380	3
13	380	1
21	380	0
37	380	0
41	380	1
43	380	3
56	380	0
63	380	0
1	57	3
5	57	0
8	57	3
37	57	3
43	57	3
45	57	2
47	57	3
49	57	3
52	57	2
80	57	3
1	308	1
4	308	1
6	308	1
13	308	1
16	308	3
23	308	2
31	308	2
50	308	1
72	308	3
90	308	3
1	71	2
13	71	2
15	71	3
34	71	2
35	71	1
47	71	2
51	71	1
54	71	2
55	71	2
66	71	2
1	370	3
9	370	3
16	370	3
20	370	3
23	370	3
35	370	1
37	370	1
53	370	0
58	370	0
66	370	0
1	402	1
2	402	1
9	402	1
10	402	3
13	402	1
15	402	1
18	402	1
30	402	0
41	402	0
55	402	1
1	174	3
3	174	3
6	174	3
10	174	3
13	174	0
21	174	3
22	174	3
35	174	1
60	174	0
61	174	2
1	625	2
3	625	2
9	625	2
15	625	2
16	625	2
29	625	2
31	625	3
34	625	3
36	625	2
43	625	2
1	259	2
7	259	1
9	259	3
13	259	2
34	259	2
37	259	2
56	259	2
58	259	2
62	259	2
98	259	2
1	448	2
3	448	2
13	448	2
17	448	2
20	448	0
35	448	3
37	448	1
43	448	3
50	448	1
58	448	0
1	275	1
3	275	2
16	275	1
31	275	3
32	275	2
34	275	1
35	275	2
43	275	1
49	275	1
69	275	1
1	162	1
9	162	3
16	162	2
27	162	1
29	162	1
31	162	0
42	162	1
48	162	3
58	162	3
85	162	1
1	116	3
12	116	3
13	116	0
14	116	2
17	116	0
23	116	1
35	116	2
40	116	3
47	116	0
61	116	3
1	722	1
