1	164	3
14	164	3
20	164	3
29	164	2
30	164	1
31	164	2
41	164	0
56	164	3
58	164	2
89	164	3
1	354	1
5	354	1
15	354	0
23	354	1
27	354	1
32	354	2
52	354	3
55	354	0
60	354	3
62	354	3
1	479	3
3	479	2
17	479	1
20	479	3
22	479	3
23	479	3
31	479	0
32	479	3
35	479	1
65	479	3
1	413	3
3	413	0
12	413	3
16	413	3
21	413	1
25	413	3
28	413	3
30	413	3
31	413	2
50	413	0
1	311	3
9	311	1
15	311	1
28	311	3
34	311	1
35	311	3
37	311	3
58	311	0
87	311	1
101	311	3
1	110	2
3	110	2
9	110	3
21	110	2
22	110	2
35	110	3
45	110	0
55	110	3
56	110	2
61	110	2
1	34	0
3	34	0
13	34	2
14	34	0
15	34	1
16	34	3
24	34	0
31	34	0
35	34	0
53	34	2
1	477	0
9	477	0
13	477	2
17	477	0
20	477	0
27	477	0
29	477	3
41	477	2
43	477	0
66	477	0
1	456	2
4	456	2
8	456	2
15	456	0
21	456	2
34	456	2
40	456	2
54	456	0
60	456	2
61	456	1
1	223	2
2	223	2
3	223	0
6	223	3
9	223	1
20	223	2
29	223	2
31	223	0
35	223	2
45	223	2
1	730	2
3	730	0
9	730	3
11	730	1
14	730	3
20	730	2
25	730	3
34	730	3
53	730	0
73	730	2
1	240	2
2	240	2
13	240	1
16	240	1
19	240	0
20	240	2
23	240	2
43	240	2
49	240	2
54	240	2
1	41	2
16	41	1
30	41	1
31	41	1
34	41	3
35	41	2
49	41	2
72	41	3
74	41	2
75	41	0
1	398	1
10	398	0
13	398	1
25	398	0
35	398	0
40	398	1
47	398	3
51	398	1
53	398	1
91	398	1
1	370	3
9	370	3
16	370	0
20	370	3
23	370	2
35	370	3
37	370	3
53	370	3
58	370	2
66	370	3
1	343	1
3	343	1
16	343	0
20	343	1
21	343	1
28	343	2
31	343	3
35	343	1
61	343	1
66	343	1
1	115	2
3	115	2
9	115	2
12	115	2
13	115	1
20	115	2
41	115	0
51	115	0
