0	90	0
1	90	0
2	90	0
3	90	1
4	90	0
5	90	1
6	90	0
7	90	0
8	90	0
9	90	0
10	90	0
11	90	0
12	90	0
13	90	0
14	90	0
15	90	0
16	90	1
17	90	0
18	90	0
19	90	0
20	90	0
21	90	0
22	90	1
23	90	1
24	90	0
25	90	0
26	90	0
27	90	0
28	90	1
29	90	0
30	90	0
31	90	0
32	90	0
33	90	0
34	90	1
35	90	1
36	90	1
37	90	1
38	90	1
0	2	0
1	2	1
2	2	0
3	2	0
4	2	0
5	2	0
6	2	0
7	2	0
8	2	0
9	2	0
10	2	1
11	2	0
12	2	1
13	2	1
14	2	0
15	2	0
16	2	1
17	2	0
18	2	0
19	2	0
20	2	0
21	2	0
22	2	0
23	2	0
24	2	1
25	2	1
26	2	0
27	2	1
28	2	0
29	2	1
30	2	0
31	2	1
32	2	1
33	2	0
34	2	1
35	2	1
36	2	0
37	2	0
38	2	0
0	44	0
1	44	0
2	44	0
3	44	0
4	44	1
5	44	0
6	44	0
7	44	0
8	44	1
9	44	1
10	44	0
11	44	0
12	44	0
13	44	0
14	44	0
15	44	0
16	44	0
17	44	1
18	44	1
19	44	0
20	44	1
21	44	1
22	44	1
23	44	0
24	44	1
25	44	0
26	44	0
27	44	0
28	44	0
29	44	0
30	44	1
31	44	1
32	44	1
33	44	0
34	44	1
35	44	0
36	44	1
37	44	1
38	44	0
0	71	1
1	71	1
2	71	1
3	71	0
4	71	1
5	71	1
6	71	1
7	71	0
8	71	1
9	71	0
10	71	0
11	71	0
12	71	1
13	71	1
14	71	1
15	71	0
16	71	1
17	71	1
18	71	1
19	71	0
20	71	1
21	71	1
22	71	1
23	71	1
24	71	1
25	71	1
26	71	0
27	71	1
28	71	0
29	71	0
30	71	1
31	71	0
32	71	0
33	71	1
34	71	0
35	71	0
36	71	1
37	71	1
38	71	0
0	91	1
1	91	1
2	91	0
3	91	1
4	91	1
5	91	0
6	91	0
7	91	1
8	91	1
9	91	0
10	91	1
11	91	0
12	91	1
13	91	0
14	91	1
15	91	1
16	91	0
17	91	1
18	91	0
19	91	1
20	91	1
21	91	1
22	91	0
23	91	1
24	91	1
25	91	1
26	91	1
27	91	1
28	91	1
29	91	1
30	91	0
31	91	1
32	91	1
33	91	1
34	91	1
35	91	1
36	91	1
