1	482	3
5	482	3
10	482	1
16	482	3
35	482	3
39	482	2
40	482	2
43	482	1
54	482	3
88	482	3
1	8	0
3	8	2
5	8	0
20	8	0
23	8	0
40	8	1
44	8	1
45	8	1
46	8	3
47	8	0
1	345	1
13	345	1
16	345	1
23	345	1
25	345	1
34	345	3
37	345	1
54	345	1
58	345	1
97	345	0
1	240	2
2	240	2
13	240	2
16	240	2
19	240	2
20	240	2
23	240	2
43	240	2
49	240	3
54	240	3
1	263	0
13	263	0
16	263	0
20	263	0
37	263	0
40	263	0
41	263	0
43	263	0
62	263	0
81	263	0
1	124	2
9	124	2
19	124	2
21	124	2
23	124	3
25	124	2
35	124	1
36	124	2
40	124	0
56	124	2
1	242	2
3	242	1
8	242	2
13	242	0
31	242	0
34	242	3
35	242	1
37	242	2
40	242	3
43	242	2
1	398	1
10	398	1
13	398	3
25	398	0
35	398	1
40	398	2
47	398	2
51	398	1
53	398	2
91	398	1
1	322	3
3	322	1
9	322	3
17	322	0
20	322	3
41	322	3
44	322	1
45	322	2
61	322	3
87	322	3
1	90	1
3	90	1
4	90	1
13	90	1
36	90	1
48	90	1
49	90	3
50	90	1
77	90	1
90	90	1
1	232	3
13	232	3
29	232	2
31	232	2
40	232	0
47	232	3
49	232	0
51	232	2
63	232	3
72	232	3
1	102	1
9	102	1
15	102	1
27	102	3
28	102	1
31	102	0
34	102	3
50	102	1
60	102	1
73	102	1
1	42	0
10	42	1
11	42	0
12	42	3
16	42	0
35	42	0
40	42	1
43	42	0
58	42	3
65	42	0
1	679	0
6	679	0
10	679	0
16	679	0
19	679	0
34	679	3
37	679	0
59	679	0
61	679	0
66	679	0
1	705	2
13	705	2
20	705	0
22	705	2
29	705	2
30	705	2
34	705	3
58	705	2
60	705	3
61	705	2
1	126	2
9	126	2
11	126	2
16	126	2
19	126	2
22	126	2
39	126	2
47	126	2
55	126	2
66	126	1
1	113	3
2	113	3
3	113	3
12	113	1
20	113	3
23	113	3
37	113	3
52	113	0
54	113	3
73	113	3
1	185	3
12	185	1
20	185	3
21	185	3
25	185	3
31	185	2
35	185	1
43	185	3
55	185	3
60	185	3
1	451	3
13	451	3
16	451	3
31	451	2
35	451	2
36	451	3
37	451	3
43	451	1
62	451	3
94	451	0
1	2	2
3	2	1
9	2	2
11	2	2
12	2	0
13	2	2
14	2	2
15	2	2
16	2	2
17	2	0
1	653	3
11	653	1
13	653	3
21	653	0
22	653	2
25	653	0
29	653	3
55	653	3
59	653	3
61	653	3
1	632	3
3	632	1
5	632	3
9	632	3
13	632	3
