1	335	0
9	335	1
16	335	2
20	335	0
21	335	0
28	335	0
35	335	3
36	335	1
37	335	1
61	335	0
1	290	1
3	290	2
7	290	3
12	290	0
13	290	3
16	290	1
21	290	1
22	290	0
29	290	1
45	290	3
1	369	2
5	369	1
14	369	0
16	369	2
23	369	2
34	369	2
35	369	2
37	369	2
85	369	0
88	369	2
1	263	0
13	263	0
16	263	2
20	263	3
37	263	0
40	263	0
41	263	0
43	263	1
62	263	0
81	263	0
1	718	2
9	718	1
12	718	2
13	718	2
16	718	0
22	718	2
25	718	2
31	718	3
34	718	2
58	718	2
1	2	2
3	2	2
9	2	1
11	2	2
12	2	0
13	2	2
14	2	0
15	2	0
16	2	2
17	2	2
1	78	3
9	78	3
10	78	3
16	78	0
20	78	3
21	78	3
22	78	3
29	78	3
30	78	2
43	78	0
1	128	3
2	128	1
3	128	2
12	128	3
13	128	3
20	128	2
28	128	2
35	128	3
44	128	1
47	128	3
1	602	2
3	602	2
10	602	2
11	602	1
13	602	2
17	602	2
20	602	2
49	602	2
56	602	2
80	602	2
1	304	1
2	304	0
16	304	3
17	304	3
23	304	0
29	304	1
31	304	2
61	304	0
90	304	1
97	304	1
1	110	2
3	110	2
9	110	0
21	110	2
22	110	2
35	110	2
45	110	3
55	110	2
56	110	1
61	110	0
1	185	3
12	185	0
20	185	3
21	185	3
25	185	1
31	185	3
35	185	2
43	185	0
55	185	1
60	185	3
1	310	1
13	310	1
22	310	1
23	310	2
27	310	1
34	310	1
36	310	3
43	310	1
45	310	1
63	310	1
1	574	0
14	574	0
20	574	1
21	574	0
25	574	0
27	574	0
28	574	0
30	574	3
43	574	2
56	574	3
1	370	3
9	370	3
16	370	3
20	370	3
23	370	0
35	370	1
37	370	3
53	370	3
58	370	0
66	370	3
1	553	2
2	553	3
5	553	2
28	553	2
43	553	2
44	553	2
50	553	2
54	553	2
61	553	2
99	553	2
1	118	2
8	118	2
16	118	3
20	118	2
23	118	3
25	118	2
28	118	1
29	118	2
34	118	2
53	118	2
1	164	3
14	164	1
20	164	3
29	164	3
30	164	1
31	164	0
41	164	3
56	164	1
58	164	2
89	164	1
1	477	0
9	477	2
13	477	0
17	477	0
20	477	0
27	477	0
29	477	0
41	477	3
43	477	0
66	477	3
1	250	3
3	250	3
29	250	3
35	250	3
39	250	1
40	250	1
43	250	3
73	250	3
83	250	3
90	250	3
1	259	2
7	259	2
9	259	3
13	259	2
34	259	3
37	259	2
56	259	0
58	259	2
62	259	2
98	259	2
1	155	2
2	155	1
3	155	2
4	155	2
10	155	1
15	155	2
22	155	2
23	155	3
40	155	2
61	155	3
1	562	1
4	562	1
13	562	1
16	562	1
21	562	1
22	562	1
37	562	3
40	562	3
43	562	1
48	562	1
1	383	1
10	383	3
34	383	1
39	383	0
40	383	1
44	383	3
47	383	0
48	383	1
79	383	1
102	383	0
1	12	1
2	12	1
4	12	0
8	12	1
10	12	1
26	12	0
31	12	3
34	12	0
43	12	1
50	12	1
1	308	1
4	308	1
6	308	1
13	308	1
16	308	3
23	308	0
31	308	1
50	308	1
72	308	1
90	308	3
1	595	3
12	595	3
13	595	1
20	595	3
21	595	3
32	595	3
35	595	3
50	595	3
58	595	3
59	595	1
1	328	3
3	328	3
8	328	3
10	328	1
16	328	3
23	328	2
34	328	3
53	328	3
62	328	3
74	328	3
1	242	2
3	242	2
8	242	2
13	242	2
31	242	3
34	242	3
35	242	2
37	242	2
40	242	1
43	242	0
1	563	0
6	563	0
10	563	0
14	563	3
16	563	0
25	563	2
34	563	2
45	563	0
47	563	0
61	563	1
1	380	0
3	380	0
9	380	2
13	380	3
21	380	0
37	380	0
