0	7	0
1	7	0
2	7	1
3	7	0
4	7	1
5	7	0
6	7	1
7	7	1
8	7	1
9	7	1
10	7	1
11	7	1
12	7	1
13	7	1
14	7	0
15	7	0
16	7	1
17	7	1
18	7	1
19	7	1
20	7	1
21	7	0
22	7	1
23	7	1
24	7	0
25	7	0
26	7	0
27	7	0
28	7	1
29	7	0
30	7	0
31	7	1
32	7	0
33	7	1
34	7	1
35	7	0
36	7	0
37	7	1
38	7	1
0	88	1
1	88	0
2	88	1
3	88	0
4	88	0
5	88	1
6	88	0
7	88	0
8	88	0
9	88	0
10	88	0
11	88	0
12	88	1
13	88	0
14	88	1
15	88	0
16	88	0
17	88	0
18	88	0
19	88	0
20	88	0
21	88	0
22	88	0
23	88	0
24	88	1
25	88	0
26	88	0
27	88	0
28	88	0
29	88	0
30	88	0
31	88	0
32	88	1
33	88	0
34	88	0
35	88	1
36	88	0
37	88	0
38	88	1
0	46	0
1	46	0
2	46	1
3	46	1
4	46	1
5	46	0
6	46	1
7	46	0
8	46	1
9	46	1
10	46	1
11	46	1
12	46	1
13	46	1
14	46	0
15	46	1
16	46	1
17	46	1
18	46	1
19	46	1
20	46	1
21	46	1
22	46	1
23	46	0
24	46	0
25	46	1
26	46	1
27	46	1
28	46	1
29	46	1
30	46	1
31	46	0
32	46	0
33	46	1
34	46	1
35	46	1
36	46	1
37	46	1
38	46	0
0	89	1
1	89	1
2	89	0
3	89	1
4	89	0
5	89	1
6	89	0
7	89	0
8	89	0
9	89	0
10	89	0
11	89	0
12	89	1
13	89	1
14	89	0
15	89	0
16	89	0
17	89	0
18	89	0
19	89	0
20	89	0
21	89	0
22	89	0
23	89	0
24	89	0
25	89	0
26	89	0
27	89	0
28	89	0
29	89	1
30	89	0
31	89	0
32	89	1
33	89	0
34	89	0
35	89	1
36	89	0
37	89	0
38	89	1
0	57	0
1	57	1
2	57	1
3	57	1
4	57	1
5	57	0
6	57	1
7	57	1
8	57	1
9	57	1
10	57	1
11	57	1
12	57	0
13	57	0
14	57	1
15	57	0
16	57	0
17	57	1
18	57	0
19	57	1
20	57	1
21	57	1
22	57	1
23	57	0
24	57	1
25	57	1
26	57	0
27	57	1
28	57	0
29	57	0
30	57	1
31	57	1
32	57	0
33	57	1
34	57	1
35	57	0
36	57	0
37	57	0
38	57	0
0	17	0
1	17	1
2	17	1
3	17	1
4	17	1
5	17	0
6	17	1
7	17	1
8	17	1
9	17	1
10	17	0
11	17	0
12	17	0
13	17	0
14	17	0
15	17	1
16	17	1
17	17	1
18	17	1
19	17	1
20	17	0
21	17	1
22	17	0
23	17	1
24	17	0
25	17	1
26	17	0
27	17	0
28	17	1
29	17	0
30	17	1
31	17	1
32	17	0
33	17	0
34	17	1
35	17	0
36	17	1
37	17	0
38	17	1
0	15	0
1	15	0
2	15	1
3	15	0
4	15	1
5	15	1
6	15	1
7	15	1
8	15	0
9	15	1
10	15	1
11	15	1
12	15	0
13	15	1
14	15	1
15	15	1
16	15	1
17	15	1
18	15	1
19	15	1
20	15	1
21	15	1
22	15	1
23	15	1
24	15	1
25	15	1
26	15	0
27	15	1
28	15	1
29	15	0
30	15	1
31	15	1
32	15	0
33	15	1
34	15	1
35	15	1
36	15	0
37	15	1
38	15	1
0	35	0
1	35	0
2	35	1
3	35	1
4	35	1
5	35	1
6	35	1
7	35	0
8	35	1
9	35	0
10	35	0
11	35	1
12	35	0
13	35	1
14	35	1
15	35	0
16	35	1
17	35	0
18	35	1
19	35	1
20	35	1
21	35	1
22	35	1
23	35	1
24	35	1
25	35	0
26	35	0
27	35	1
28	35	0
29	35	0
30	35	0
31	35	0
32	35	1
33	35	1
34	35	1
35	35	0
36	35	1
37	35	1
38	35	1
