1	283	0
2	283	0
13	283	3
17	283	0
21	283	0
31	283	0
41	283	3
55	283	0
76	283	0
90	283	0
1	78	3
9	78	2
10	78	3
16	78	3
20	78	3
21	78	3
22	78	0
29	78	1
30	78	3
43	78	0
1	57	3
5	57	3
8	57	0
37	57	3
43	57	3
45	57	3
47	57	3
49	57	0
52	57	3
80	57	3
1	115	2
3	115	2
9	115	3
12	115	2
13	115	0
20	115	2
41	115	3
51	115	2
53	115	1
54	115	2
1	388	1
2	388	1
4	388	1
6	388	1
14	388	1
16	388	1
40	388	1
41	388	2
50	388	0
51	388	0
1	13	3
2	13	3
5	13	0
9	13	1
10	13	3
12	13	1
13	13	1
14	13	3
25	13	3
43	13	2
1	518	2
2	518	2
9	518	2
11	518	2
13	518	1
16	518	0
19	518	2
31	518	2
53	518	2
65	518	2
1	270	3
11	270	3
16	270	0
20	270	3
35	270	3
39	270	3
40	270	1
69	270	3
81	270	3
85	270	3
1	276	2
5	276	2
9	276	1
20	276	2
22	276	0
23	276	2
24	276	0
31	276	1
37	276	2
50	276	2
1	655	0
2	655	0
3	655	0
11	655	0
13	655	1
16	655	1
31	655	0
40	655	0
55	655	3
56	655	1
1	84	0
14	84	0
16	84	0
17	84	0
20	84	0
22	84	0
25	84	0
35	84	0
40	84	2
56	84	2
1	365	1
6	365	1
9	365	1
16	365	1
22	365	3
35	365	1
40	365	1
43	365	2
44	365	1
55	365	2
1	222	2
9	222	3
10	222	3
13	222	1
16	222	2
20	222	2
34	222	2
41	222	0
54	222	0
72	222	3
1	263	0
13	263	1
16	263	0
20	263	0
37	263	0
40	263	1
41	263	3
43	263	0
62	263	0
81	263	0
1	124	2
9	124	3
19	124	2
21	124	2
23	124	2
25	124	1
35	124	0
36	124	2
40	124	3
56	124	1
1	368	0
3	368	0
9	368	2
13	368	0
19	368	0
24	368	2
31	368	0
34	368	0
40	368	3
47	368	0
1	308	1
4	308	1
6	308	1
13	308	1
16	308	1
23	308	0
31	308	0
50	308	1
72	308	3
90	308	1
1	679	0
6	679	0
10	679	3
16	679	0
19	679	0
34	679	0
37	679	0
59	679	0
61	679	0
66	679	0
1	183	3
25	183	0
29	183	3
31	183	3
33	183	2
34	183	3
37	183	3
55	183	3
75	183	3
95	183	3
1	448	2
3	448	2
13	448	2
17	448	1
20	448	2
35	448	3
37	448	2
43	448	2
50	448	2
58	448	2
1	705	2
13	705	0
20	705	2
22	705	2
29	705	3
30	705	2
34	705	2
58	705	1
60	705	0
61	705	2
1	343	1
3	343	1
16	343	2
20	343	1
21	343	1
28	343	1
31	343	1
35	343	1
61	343	1
66	343	1
1	347	1
3	347	1
8	347	1
10	347	1
12	347	1
34	347	3
44	347	2
47	347	1
50	347	1
61	347	1
1	489	2
13	489	3
31	489	2
39	489	2
41	489	1
47	489	2
50	489	0
56	489	2
63	489	2
80	489	2
1	366	3
4	366	3
16	366	2
21	366	3
34	366	2
35	366	1
39	366	3
41	366	3
43	366	1
51	366	3
1	530	3
3	530	3
9	530	3
13	530	3
15	530	3
16	530	2
22	530	1
37	530	0
53	530	2
55	530	3
1	579	2
7	579	2
9	579	1
12	579	2
13	579	2
17	579	2
20	579	1
25	579	2
51	579	2
53	579	2
1	259	2
7	259	2
9	259	2
13	259	3
34	259	2
37	259	2
56	259	2
58	259	0
62	259	2
98	259	0
1	602	2
3	602	2
10	602	3
11	602	2
13	602	3
17	602	2
20	602	2
49	602	1
56	602	2
80	602	2
1	232	3
13	232	3
29	232	3
31	232	1
40	232	3
47	232	3
49	232	0
51	232	3
63	232	1
72	232	1
1	611	3
11	611	3
13	611	1
17	611	0
21	611	3
22	611	3
34	611	3
37	611	3
43	611	2
56	611	3
1	556	2
5	556	1
13	556	1
17	556	3
19	556	0
20	556	2
25	556	2
35	556	2
39	556	0
66	556	2
1	1	3
2	1	3
3	1	3
4	1	3
5	1	3
6	1	1
7	1	0
8	1	3
9	1	2
10	1	0
1	311	3
9	311	1
15	311	3
28	311	3
34	311	3
35	311	1
37	311	2
58	311	0
87	311	3
101	311	3
1	433	0
5	433	2
9	433	3
15	433	0
16	433	0
25	433	0
28	433	0
43	433	0
52	433	0
58	433	0
1	42	0
10	42	2
11	42	0
12	42	0
16	42	0
35	42	0
40	42	0
43	42	0
58	42	0
65	42	0
1	529	2
10	529	1
17	529	2
20	529	2
31	529	2
40	529	1
43	529	1
53	529	2
55	529	1
97	529	0
1	23	0
3	23	0
10	23	0
13	23	3
20	23	0
36	23	0
39	23	0
48	23	0
55	23	0
64	23	3
1	202	2
10	202	2
12	202	2
22	202	2
23	202	1
31	202	2
34	202	2
39	202	2
43	202	2
51	202	0
1	653	3
11	653	3
13	653	3
21	653	3
22	653	3
25	653	3
29	653	1
55	653	1
59	653	3
61	653	3
1	269	0
3	269	0
13	269	2
15	269	3
16	269	0
22	269	0
36	269	0
53	269	0
57	269	0
75	269	0
1	118	2
8	118	2
16	118	2
20	118	2
23	118	2
25	118	2
28	118	0
29	118	0
34	118	2
53	118	0
1	148	2
3	148	2
9	148	2
20	148	0
22	148	2
29	148	1
35	148	2
40	148	2
43	148	3
51	148	2
1	497	3
4	497	3
5	497	3
21	497	3
23	497	3
35	497	3
43	497	2
53	497	3
54	497	3
55	497	0
1	383	1
10	383	3
34	383	1
39	383	1
40	383	2
44	383	1
47	383	1
48	383	0
79	383	2
102	383	1
1	625	2
3	625	2
9	625	1
15	625	2
16	625	2
29	625	2
31	625	2
34	625	2
36	625	2
43	625	0
1	328	3
3	328	3
8	328	3
10	328	3
16	328	3
23	328	3
34	328	3
53	328	3
62	328	3
74	328	3
1	428	0
3	428	0
5	428	2
17	428	0
27	428	3
34	428	0
41	428	1
61	428	0
72	428	1
80	428	0
1	322	3
3	322	3
9	322	2
17	322	3
20	322	3
41	322	2
44	322	3
45	322	0
61	322	3
87	322	3
1	335	0
9	335	0
16	335	0
20	335	0
21	335	0
28	335	3
35	335	0
36	335	0
37	335	0
61	335	0
1	290	1
3	290	1
7	290	1
12	290	1
13	290	0
16	290	1
21	290	1
22	290	1
29	290	1
45	290	1
1	289	2
2	289	2
3	289	2
12	289	2
15	289	2
17	289	2
37	289	2
40	289	2
62	289	2
76	289	3
1	208	1
3	208	1
8	208	1
9	208	2
28	208	1
34	208	1
44	208	1
47	208	1
53	208	1
65	208	1
1	317	3
2	317	3
3	317	3
10	317	2
13	317	2
16	317	3
22	317	3
34	317	1
37	317	1
62	317	2
1	81	1
12	81	1
15	81	1
31	81	1
37	81	3
39	81	1
41	81	1
67	81	1
77	81	1
85	81	0
1	73	1
3	73	1
9	73	2
13	73	1
16	73	0
20	73	1
35	73	1
37	73	1
40	73	1
53	73	1
1	6	2
13	6	1
16	6	2
20	6	2
25	6	2
35	6	2
36	6	1
37	6	2
38	6	2
39	6	2
1	102	1
9	102	3
15	102	1
27	102	1
28	102	2
31	102	1
34	102	1
50	102	2
60	102	1
73	102	1
1	116	3
12	116	3
13	116	0
14	116	3
17	116	0
23	116	3
35	116	3
40	116	3
47	116	3
61	116	3
1	445	0
3	445	0
10	445	2
13	445	3
16	445	0
20	445	0
25	445	3
37	445	3
43	445	0
45	445	0
1	615	0
8	615	0
13	615	0
34	615	0
36	615	3
37	615	0
42	615	0
43	615	3
47	615	0
62	615	3
1	87	1
8	87	1
14	87	3
16	87	0
28	87	1
31	87	1
34	87	2
39	87	1
43	87	3
69	87	0
1	287	0
3	287	0
9	287	0
11	287	0
20	287	0
22	287	2
29	287	1
43	287	3
58	287	0
90	287	0
1	126	2
9	126	2
11	126	2
16	126	2
19	126	2
22	126	2
39	126	0
47	126	2
55	126	3
66	126	2
1	730	2
3	730	2
9	730	1
11	730	2
14	730	1
20	730	2
25	730	3
34	730	2
53	730	2
73	730	1
1	482	3
5	482	3
10	482	3
16	482	3
35	482	3
39	482	1
40	482	3
43	482	2
54	482	3
88	482	3
1	402	1
2	402	1
9	402	3
10	402	2
13	402	2
15	402	1
18	402	1
30	402	1
41	402	0
55	402	1
1	595	3
12	595	3
13	595	3
20	595	3
21	595	3
32	595	3
35	595	3
50	595	0
58	595	3
59	595	3
1	594	0
3	594	0
7	594	1
10	594	0
16	594	3
22	594	0
29	594	0
55	594	0
60	594	0
63	594	0
1	505	1
12	505	3
17	505	1
20	505	1
32	505	2
39	505	2
40	505	1
52	505	1
60	505	1
96	505	1
1	552	0
9	552	0
12	552	3
16	552	2
22	552	1
23	552	0
31	552	3
39	552	0
45	552	0
55	552	0
1	714	1
11	714	1
16	714	0
20	714	1
22	714	1
28	714	3
31	714	1
35	714	0
43	714	2
47	714	1
1	345	1
13	345	1
16	345	1
23	345	1
25	345	1
34	345	1
37	345	1
54	345	1
58	345	1
97	345	3
1	220	0
3	220	0
5	220	1
21	220	0
23	220	0
44	220	0
47	220	0
57	220	0
61	220	2
76	220	0
1	250	3
3	250	3
29	250	1
35	250	3
39	250	2
40	250	3
43	250	2
73	250	3
83	250	3
90	250	3
1	310	1
13	310	1
22	310	1
23	310	1
27	310	1
34	310	1
36	310	1
43	310	1
45	310	1
63	310	1
1	581	2
13	581	2
19	581	2
37	581	3
39	581	2
41	581	2
43	581	2
47	581	0
56	581	2
63	581	0
1	354	1
5	354	1
15	354	1
23	354	1
27	354	1
32	354	0
52	354	3
55	354	1
60	354	1
62	354	0
1	128	3
2	128	3
3	128	3
12	128	2
13	128	2
20	128	3
28	128	2
35	128	3
44	128	3
47	128	0
1	268	2
5	268	0
9	268	2
10	268	2
21	268	2
23	268	2
27	268	2
37	268	2
40	268	1
55	268	2
1	256	1
8	256	1
13	256	1
14	256	1
20	256	1
22	256	1
31	256	1
35	256	1
44	256	1
53	256	1
1	8	0
3	8	0
5	8	0
20	8	0
23	8	0
40	8	0
44	8	0
45	8	0
46	8	0
47	8	0
1	223	2
2	223	2
3	223	2
6	223	2
9	223	1
20	223	2
29	223	1
31	223	2
35	223	1
45	223	2
1	562	1
4	562	1
13	562	2
16	562	1
21	562	1
22	562	1
37	562	1
40	562	1
43	562	1
48	562	1
1	34	0
3	34	0
13	34	0
14	34	2
15	34	0
16	34	0
24	34	0
31	34	0
35	34	0
53	34	0
1	590	0
3	590	0
12	590	0
13	590	1
15	590	0
16	590	0
20	590	0
56	590	0
60	590	0
76	590	0
1	156	2
3	156	2
8	156	2
21	156	2
22	156	3
25	156	2
31	156	2
35	156	2
39	156	2
56	156	3
1	2	2
3	2	2
9	2	2
11	2	2
12	2	3
13	2	2
14	2	0
15	2	2
16	2	1
17	2	2
1	323	2
3	323	2
12	323	2
25	323	2
27	323	2
31	323	2
34	323	2
37	323	2
39	323	2
40	323	1
1	370	3
9	370	3
16	370	0
20	370	3
23	370	3
35	370	2
37	370	0
53	370	3
58	370	3
66	370	0
1	46	0
2	46	0
7	46	0
9	46	3
16	46	0
23	46	0
37	46	0
40	46	0
43	46	0
47	46	0
1	174	3
3	174	3
6	174	3
10	174	3
13	174	3
21	174	3
22	174	3
35	174	1
60	174	3
61	174	1
1	301	3
3	301	3
5	301	3
10	301	2
13	301	1
31	301	3
35	301	3
39	301	3
55	301	0
56	301	3
1	325	2
2	325	2
11	325	2
25	325	3
28	325	3
31	325	2
43	325	2
47	325	2
55	325	1
61	325	2
1	106	3
3	106	3
9	106	2
37	106	3
42	106	3
43	106	3
54	106	3
55	106	2
56	106	2
61	106	3
1	477	0
9	477	0
13	477	0
17	477	0
20	477	0
27	477	0
29	477	3
41	477	1
43	477	2
66	477	2
1	722	1
8	722	2
17	722	1
20	722	1
22	722	1
23	722	1
28	722	1
31	722	2
41	722	1
55	722	1
1	162	1
9	162	3
16	162	1
27	162	1
29	162	2
31	162	1
42	162	1
48	162	1
58	162	1
85	162	2
1	275	1
3	275	1
16	275	3
31	275	1
32	275	1
34	275	3
35	275	0
43	275	3
49	275	0
69	275	1
1	31	2
9	31	0
10	31	2
13	31	0
15	31	2
20	31	2
31	31	2
35	31	2
43	31	1
48	31	2
1	380	0
3	380	0
9	380	0
13	380	3
21	380	0
37	380	0
41	380	1
43	380	3
56	380	0
63	380	0
1	12	1
2	12	1
